Id,1-1_small-sounding-engine_presence,1-2_medium-sounding-engine_presence,1-3_large-sounding-engine_presence,1-X_engine-of-uncertain-size_presence,1_engine_presence,2-1_rock-drill_presence,2-2_jackhammer_presence,2-X_other-unknown-impact-machinery_presence,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-2_small-medium-rotating-saw_presence,4-3_large-rotating-saw_presence,4-X_other-unknown-powered-saw_presence,4_powered-saw_presence,5-1_car-horn_presence,5-3_siren_presence,5-4_reverse-beeper_presence,5_alert-signal_presence,6-1_stationary-music_presence,6-2_mobile-music_presence,6-X_music-from-uncertain-source_presence,6_music_presence,7-1_person-or-small-group-talking_presence,7-2_person-or-small-group-shouting_presence,7-4_amplified-speech_presence,7_human-voice_presence,8-1_dog-barking-whining_presence,8_dog_presence
1,0.12667369807501314,-0.7957464106069857,-0.28671363266042604,-0.12242683885491001,-0.10483843429889009,0.018474657089498532,0.20552755448024945,-0.16897938054845613,0.5318509791794808,-1.6404057031696067,-1.6404057031696067,0.38775344767404774,0.10968647681827048,0.1609510392465684,0.3101992687176087,0.35461785033760657,-1.1903357625239903,-0.17866878869315955,-0.11239829977772475,-0.005384863017234785,-31.447424688323267,-58.8825596437789,-13.825691474117725,-6.9526460081235,-0.5238700363094135,-3.033011108173773,-74.12369421296154,-0.09887092356453492,-0.2321166157573078,-0.2321166157573078
2,0.2501489456031838,-1.0729468549861045,-0.3002087331158778,-0.1958440785242882,-0.08816179051930709,0.048729965014980635,0.7871277758650264,-0.8034518202780905,1.3012652082171565,-3.5574111925359677,-3.5574111925359677,-0.06560470599223694,-0.05438286938447068,-0.021183456060420276,0.10999901054815911,-0.006582122979133145,-1.6425684303828483,-0.20585837963069203,-0.07922386696767968,-0.006274883182616736,-2.202225616906121,-1.6313151442472424,-2.25893206562791,-3.0178514232202556,-0.5280310988044825,-5.81819063811486,-1.7543350707156975,-0.10174607021108123,-0.25322750169291763,-0.25322750169291763
3,0.12292224365930171,0.0884773630867963,0.8613293897274359,0.0025789432683740454,0.4049699760530003,-0.05698843352724575,-0.10231688020024414,0.27681549876079387,-0.004779135927631767,0.7436088928584413,0.7436088928584413,-0.2816662824158711,-0.06684724335469944,-0.051312440568822226,-0.13750773552988196,-0.10344881946906001,0.18531682596794014,-0.22720216949635672,-0.00028221870920293324,0.000524917945889571,-52.48697551301733,-62.29583288071302,-40.931053769355344,-30.99500337336204,-0.476239965748104,-1.2458623620023745,-96.58629128128604,-0.09943402966820147,-0.2896376746031264,-0.2896376746031264
4,-0.1490341455735747,-0.8807918081502166,0.7840514888309816,-0.0004472154943830492,0.24355868260654717,0.14152841007468595,0.2794140821503323,1.0526397494254145,1.1364896085829208,-0.8639351347343549,-0.8639351347343549,-0.36417378827344216,-0.08664045691882094,-0.03537164837318513,-0.12231032392498951,-0.12122819136020646,-0.6419927541231549,-0.24483248763005136,0.0866452175776431,-0.002256729228370551,-20.462666260422118,-23.05917424976368,-57.04918452183098,-45.65384741669002,-0.6687658674739326,-14.145112407034294,-18.801012572944774,-0.13493114185762503,-0.2702239355889374,-0.2702239355889374
5,0.32836388849957443,0.03423476305816339,-0.2207793628667487,-0.2711835048999819,0.0676189597072325,-0.06383722517075271,-0.22744051303266816,-0.491397413465368,-0.49782876139535387,-1.7003517049486299,-1.7003517049486299,0.25425240068351873,0.1609687695834794,0.006114233443835916,-0.14644170470271523,0.30467229877716834,-1.8320209905856217,-0.2404460083040128,-0.10955551493781727,-0.007856259148208452,-41.03857402247796,-27.135864472123597,-2.5193888384106415,-10.034835635571739,-0.41283707660590274,-1.8669257601594396,-280.8921680949129,-0.08667996031971995,-0.3049787187826557,-0.3049787187826557
6,-0.07267874026691662,-0.39191171368424815,0.5637609214972061,0.0005077169124511199,0.20846219994896237,-0.022899504086419744,-0.05983687827296682,0.8069166474514247,0.19602656070301566,0.6704231368830477,0.6704231368830477,-0.2992993352956279,-0.0794355873462223,-0.04675405067653454,-0.012940580585101336,-0.08259557751903161,0.2667899509975995,-0.15321220045552897,-0.01853951424064009,0.0007261178564284264,-6.777458140481778,-6.132888184892515,-4.055429168532877,-5.937487305032986,-0.22101057844104516,-1.7656972017696813,-10.118111453256365,-0.04993085787551123,-0.23359833475551545,-0.23359833475551545
7,0.14040852156148378,-1.0047005933966366,-0.14727177258433224,-0.040367029665088795,-0.056635746452124575,-0.004255931402525122,-0.08135905543890151,0.058952816158836796,0.05010254632749296,-4.043358109439276,-4.043358109439276,0.2692403726455941,0.08262195643787354,0.22287113697137897,0.32256703541486154,0.34556064802196373,-1.6065451901651306,-0.1307533289766083,-0.11812043644450138,-0.004430511025885096,-18.904449107247995,-27.951804714524666,-22.224273439689615,-15.243637857229093,-0.42766548829411666,-61.137831961112916,-44.19372267667814,-0.07794470154035447,-0.1985995949998324,-0.1985995949998324
8,-0.4050970656595213,-0.40111134767011697,-0.38884812625685033,-0.426122340720211,-0.25554495197231214,-0.12482951314349569,-0.3225797496013225,-0.42266916590319714,-0.735622456121192,-0.09475646597963894,-0.09475646597963894,-0.4254951362389487,-0.14131619131774342,-0.15699656205686333,-0.20654212265987354,-0.2913703370042243,-0.2330705661638672,-0.15918508059557707,-0.09076932945685592,-0.0021664571204834883,-0.21828371825975523,-3.0396928062895654,1.0768443619836496,0.4919727148416815,0.5546289819634398,2.6934880455656174,-0.4412323490825827,0.11272969389724062,-0.27399427765696294,-0.27399427765696294
9,-0.1137758095780864,0.7047349820898544,-0.35353996378535424,-0.2144017339437651,0.0025480112328953412,-0.13647989256555684,-0.31899629250498207,-0.8125736189829371,-0.7754225256680827,3.0281951230514466,3.0281951230514466,-0.3646921706278877,-0.11636638736105206,-0.14835821247379005,-0.22238274054245116,-0.2568459981578936,0.5852461358702388,-0.09689754509405311,-0.07687881160061222,0.001096580240351967,-5.161311399976034,-2.3616829528153502,-2.985952954900643,-1.6691400750410104,0.23378283704840427,0.302881403550634,-3.6799879887569915,0.06439038004628439,-0.10507098786232341,-0.10507098786232341
10,-0.005712804669320927,0.1341550102158238,0.627917467558142,0.0911026646027356,0.32202759415001553,-0.056245743807921675,-0.22618840284600866,-0.06612599543143582,-0.17841514212940934,-1.2415926364384637,-1.2415926364384637,-0.13959905865169916,0.002985082613625435,-0.06195367469794952,-0.08305749993756394,0.008898640897221213,-0.8702125656750751,-0.1860395667917804,-0.03022815788351895,-0.002899929355957552,-19.468515600187814,-55.013076935410375,-2.140651456614325,-3.5591173278599335,-0.4287647857085655,-9.35211383696802,-89.47848868816888,-0.09136209214702987,-0.1794658773327612,-0.1794658773327612
