Id,1-1_small-sounding-engine_presence,1-2_medium-sounding-engine_presence,1-3_large-sounding-engine_presence,1-X_engine-of-uncertain-size_presence,1_engine_presence,2-1_rock-drill_presence,2-2_jackhammer_presence,2-X_other-unknown-impact-machinery_presence,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-2_small-medium-rotating-saw_presence,4-3_large-rotating-saw_presence,4-X_other-unknown-powered-saw_presence,4_powered-saw_presence,5-1_car-horn_presence,5-3_siren_presence,5-4_reverse-beeper_presence,5_alert-signal_presence,6-1_stationary-music_presence,6-2_mobile-music_presence,6-X_music-from-uncertain-source_presence,6_music_presence,7-1_person-or-small-group-talking_presence,7-2_person-or-small-group-shouting_presence,7-4_amplified-speech_presence,7_human-voice_presence,8-1_dog-barking-whining_presence,8_dog_presence
1,0.16830939044012178,-1.1026192144643376,0.03921534301581531,0.023859336355780247,-0.11465427346517387,0.03785070306182105,2.084043511071112,0.12007677934015337,0.09335610417619064,-0.6242982211021606,-0.6242982211021606,0.11320042523164459,0.07106756998327599,0.11959066597308124,0.11033557656054174,0.12682183508558056,-1.7010588134094062,-0.8595164507298312,-0.03464973847958484,-0.35544997309957654,-17.14160478572884,-25.034284235493764,-20.548958548904594,-4.146700512529748,-2.7484310250697854,-4.2822818232153566,-15.764068524909245,-2.38983027231197,-0.9758001551273249,-0.9758001551273249
2,-0.3701906086246843,-0.8567677043566928,0.614396585791317,-0.017900388999751177,0.4819222927150033,0.28959683207729875,2.5794402055052466,-1.000400245554793,0.26548651662983896,-0.221862192938801,-0.221862192938801,0.07979197249073439,-0.0730938595393321,0.039592816122013486,-0.013418982926879597,0.027843863581831413,-0.03526431397273233,-0.21961365099727864,0.08262788549792022,-0.12539397110166553,-3.7901265019729813,-6.653585254283975,-5.532199720214528,-1.9045246622449916,-1.5732283064270218,-4.631544527827616,-5.952458589200525,-1.623846988821597,-1.0023168659336559,-1.0023168659336559
3,0.22401911081524334,0.5341173944665041,1.7211732634234824,0.11630951518664083,1.7712977924755986,-0.06387067518155642,-0.5033279581309458,0.8994003981577028,0.042743519062078926,0.7293682628041043,0.7293682628041043,-0.08866988418859298,-0.07638741282089515,-0.010985136587896224,-0.006133142410245013,-0.014122072759275947,0.18878902396251418,-1.3319385241607113,-0.02041500944439079,-0.06080813915791665,-6.062045386622609,-21.937442423948383,-21.199863779274956,-6.721247739577465,-1.0616383283865085,0.3383720711985596,-19.00178920820465,-0.8451452284113593,-1.0859064471049704,-1.0859064471049704
4,-0.23121297426093307,-1.2167154382315524,1.2368125418167981,0.04962075947674224,0.6199549885494591,0.22502180650858378,0.6799091997707585,0.8889891339569886,0.24605575079772832,-0.5949872524546476,-0.5949872524546476,-0.20067844236507992,-0.1725495008156227,-0.10344985865273386,-0.13007963518793653,-0.1213927918677756,-0.7670510013409181,-1.3453285827292234,0.1343148955253707,-0.09291570518301925,-51.90105941382225,-29.171920259908518,-40.41665177734894,-13.503388247283896,-3.8340877813373115,-4.713370048051537,-5.111948991697311,-2.4087108375359296,-1.270808075484498,-1.270808075484498
5,-0.17387805722729832,-0.20494307334426187,1.0266173175766902,0.00508831925451309,0.3843810650048116,-0.13694672479671777,-0.041299773955632446,-1.2482080939174842,-0.06444843181861926,-0.59583690555418,-0.59583690555418,-0.24953041937370424,-0.10710793840806583,-0.19100256276277183,-0.06370969049994249,-0.10893045843666183,-1.0078890456876117,1.23627511031993,0.003394807657297834,0.7363418009694361,-3.0186957649189985,-17.944519757237913,-0.48512361526047343,-1.6073707665689874,-1.1660361247887947,-1.7239785774998708,-4.476265951379332,-1.3421930778780982,-0.578439770125715,-0.578439770125715
6,-0.09457820479897014,-0.45848523842957034,0.612704711270851,0.037114648655896434,0.4862789722721139,-0.00967423342656537,-4.750090043297563,0.5757060940299192,0.05008668246147371,0.16667646600840852,0.16667646600840852,-0.08658690141623825,-0.0819126352501855,-0.07404888957770749,-0.03731038971811997,-0.03889289028478937,-0.1377987494186208,-0.46548444214501455,0.04625750787186942,0.05341497560461862,-6.693156165695084,-13.326853926063464,-12.608017263832231,-3.2387154479000753,-0.3952441044089027,-2.56860564289709,-27.44423379262289,-0.37100512151148474,-1.0410581177941411,-1.0410581177941411
7,0.24353529276650804,-2.8333903075567783,-0.9902298356091181,-0.17723027088043955,-0.8412750222337557,0.18304346775324254,0.8735561766055007,-0.014712456010374186,0.1837524573417131,-0.9522623607968008,-0.9522623607968008,0.8579876359429406,0.7033826489164494,0.7487278626386497,0.5785703762727596,0.7216051075080926,-3.5148998711296793,-2.0011980261317017,-0.13869887421798965,-1.4675337864950038,-76.12335477111591,-2.703101495336014,-71.72143382850768,-4.026410574065872,-5.429157329679443,-2.137019319227033,-44.77303509505518,-4.174821821250031,-2.5022601732591294,-2.5022601732591294
8,-0.24259581625495624,-2.2545917164893114,-2.788481296452617,-0.059791912843228746,-3.384670735966931,-0.1705238268012445,-4.7493286979171625,-0.0058433130820843004,-0.11181335998519021,0.2868502879717301,0.2868502879717301,-0.2613613826699349,-0.19954823129778881,-0.23562776242826852,-0.14775561029012477,-0.1882372617687398,0.0784401339016203,-0.3709066563085197,-0.04736241174134388,-0.12928455141128212,-2.3666978623302892,-0.23079955768326244,-1.416421068755362,-0.5922354945768138,4.475807183256236,3.907865421047422,2.762619249963649,5.141525678533868,-0.5657866344310155,-0.5657866344310155
9,-0.278537274932738,0.6721743001281921,-0.33179096159624777,-0.08849657901749479,0.12947389216634342,-0.2255491552627184,-2.0291750414825174,-0.7029316610681673,-0.1678448649538609,0.43476346110043923,0.43476346110043923,-0.2694466826791386,-0.2307727468071727,-0.2703152291723678,-0.1849179184995356,-0.22282537241215197,-0.043087149328509766,-0.20137375840559463,-0.06045577571544136,0.01298551094062561,0.41043596945710625,3.007250709256944,0.4540064392904881,0.7343864498482109,0.9255960721670542,0.1530129795270092,-5.134272992671342,0.9142896852435416,-0.09059635576062297,-0.09059635576062297
10,-0.09442577019570192,-0.27145561828434905,1.473846622987189,0.05511299922506219,0.5852033416394686,-0.14697391953952849,0.1926681654401996,0.13848396136130603,-0.042652178940036145,0.22319636111102875,0.22319636111102875,-0.2534819233795127,-0.10907347799601386,-0.1890306927110781,-0.0727907528515412,-0.11190564378619003,-0.3058947909343635,-0.025831239167387277,0.012455776533425882,0.42090194101454315,-1.3153552628257703,-5.2936833828075365,-1.1471359220754067,0.4324760812484527,-0.9123687848382973,-1.0599783821079924,-3.3016640097123613,-0.9864068795813455,-0.6951336309256673,-0.6951336309256673
